SimTime,tb_top.ch_out,tb_top.adc_out[5:0]
56.955,0.3864624632385194,56
56.956,0.38695492921798957,56
56.957,0.38744215576945218,56
56.958,0.3879242418413561,56
56.959,0.38840128364934895,56
56.96,0.38887337475161204,56
56.961,0.38934060611452576,56
56.962,0.38980306617050609,56
56.963,0.39026084086971546,56
56.964,0.390714013727195,56
56.965,0.39116266586680698,56
56.966,0.39160687606320799,56
56.967,0.39204672078290931,56
56.968,0.39248227422531551,56
56.969,0.39291360836447398,56
56.97,0.39334079299211577,56
56.971,0.3937638957624246,56
56.972,0.39418298223883963,56
56.973,0.39459811594307548,56
56.974,0.39500935840643486,56
56.975,0.39541676922339319,56
56.976,0.3958204061073517,56
56.977,0.39622032494838677,56
56.978,0.396616579872763,56
56.979,0.39700922330393668,56
56.98,0.39739830602473813,56
56.981,0.3977838772404016,56
56.982,0.39816598464209674,56
56.983,0.39854467447061181,56
56.984,0.39891999157984248,56
56.985,0.39929197949974926,56
56.986,0.39966068049846615,56
56.987,0.40002613564325989,56
56.988,0.400388384860068,56
56.989,0.40074746699136926,56
56.99,0.40110341985217302,56
56.991,0.40145628028394176,56
56.992,0.40180608420629665,56
56.993,0.40215286666638506,56
56.994,0.40249666188582245,56
56.995,0.40283750330514873,56
56.996,0.4031754236257698,56
56.997,0.40351045484938031,56
56.998,0.4038426283148876,56
56.999,0.40417197473288025,56
57,0.4044985242177021,56
57.001,0.40482230631721172,56
57.002,0.40703831974031823,56
57.003,0.40831141047456121,56
57.004,0.40893241130116625,56
57.005,0.4091375376429971,56
57.006,0.40911266148386605,56
57.007,0.4089978778578367,56
57.008,0.40889225185490913,56
57.009,0.40885864407481942,56
57.01,0.40892852306713812,56
57.011,0.40910668426319274,56
57.012,0.40937580599764944,56
57.013,0.40970078422456568,56
57.014,0.41003279827037209,56
57.015,0.41031307027699443,56
57.016,0.41047629074076292,56
57.017,0.41045369164076434,56
57.018,0.41017575699203701,56
57.019,0.40957456819544003,56
57.02,0.40858578824929281,56
57.021,0.40715029471945124,56
57.022,0.40521547633323057,56
57.023,0.40273621218272626,56
57.024,0.39967555582213754,56
57.025,0.39600514906042006,56
57.026,0.39170539203297383,56
57.027,0.38676539723938846,56
57.028,0.38118275571925431,56
57.029,0.37496314346919957,56
57.03,0.36811979564825326,56
57.031,0.3606728751427517,56
57.032,0.35264876073312251,56
57.033,0.3440792784881691,56
57.034,0.33500089817048911,56
57.035,0.32545391442854499,56
57.036,0.31548163043175198,56
57.037,0.30512955942530867,56
57.038,0.29444465748701221,56
57.039,0.28347459859949536,56
57.04,0.27226710104346907,56
57.041,0.26086931210069464,56
57.042,0.24932725615441484,56
57.043,0.23768534950975373,56
57.044,0.22598598364228067,56
57.045,0.21426917713023214,56
57.046,0.20257229524136336,56
57.047,0.19092983503188576,56
57.048,0.17937327287191468,56
57.049,0.16793097053581538,56
57.05,0.15662813538078785,42
57.051,0.14548682967481097,42
57.052,0.13452602381578588,42
57.053,0.12376168799613223,42
57.054,0.11320691679894655,42
57.055,0.10287208125022052,42
57.056,0.092765002983264511,42
57.057,0.08289114538304132,42
57.058,0.073253816856391124,42
57.059,0.063854381706318547,42
57.06,0.054692474462358275,42
57.061,0.045766213923000329,42
57.062,0.037072413589525531,42
57.063,0.028606785603586815,42
57.064,0.020364135734666139,42
57.065,0.012338547390362102,42
57.066,0.0045235530355789144,42
57.067,-0.0030877081996100383,42
57.068,-0.01050234757404199,42
57.069,-0.017727598960305346,42
57.07,-0.024770706437938925,42
57.071,-0.031638827173863335,42
57.072,-0.038338949263798792,42
57.073,-0.044877823997295202,42
57.074,-0.051261911831604279,42
57.075,-0.057497341215133418,42
57.076,-0.063589879288328072,42
57.077,-0.069544913406821077,42
57.078,-0.075367442376523555,42
57.079,-0.081062076260723245,42
57.08,-0.086633043612729763,42
57.081,-0.092084205001574368,42
57.082,-0.097419071730089263,42
57.083,-0.10264082869170882,42
57.084,-0.10775236037194896,42
57.085,-0.11275627907020842,42
57.086,-0.1176549544948975,42
57.087,-0.12245054396768094,42
57.088,-0.12714502255873733,42
57.089,-0.13174021256249088,42
57.09,-0.13623781181056291,42
57.091,-0.14063942040422373,42
57.092,-0.14494656553111504,42
57.093,-0.14916072410937381,42
57.094,-0.15328334307563907,42
57.095,-0.15731585720107336,42
57.096,-0.16125970438097137,42
57.097,-0.16511633839841947,42
57.098,-0.16888723921062923,42
57.099,-0.17257392084794959,42
57.1,-0.17617793705024692,42
57.101,-0.17970088479351992,42
57.102,-0.18456563315656621,42
57.103,-0.1886474817377185,42
57.104,-0.19216626357866828,42
57.105,-0.19530088900402184,42
57.106,-0.19819254688866772,42
57.107,-0.20094812443234675,42
57.108,-0.20364376160037351,42
57.109,-0.20632846386928677,42
57.11,-0.20902770485946576,42
57.111,-0.21174695864876672,42
57.112,-0.21447510986553742,42
57.113,-0.2171876978986787,42
57.114,-0.21984995959913639,42
57.115,-0.2224196425635343,42
57.116,-0.22484956838834291,42
57.117,-0.22708993208274142,42
57.118,-0.22909033006902454,42
57.119,-0.23080151483696271,42
57.12,-0.23217687932471126,42
57.121,-0.23317367845991904,42
57.122,-0.23375399900985205,42
57.123,-0.23388549196935202,42
57.124,-0.23354188418095612,42
57.125,-0.23270328776159047,42
57.126,-0.23135632724087576,42
57.127,-0.22949410513867791,42
57.128,-0.22711602706958506,42
57.129,-0.22422750740778871,42
57.13,-0.22083957612728317,42
57.131,-0.21696840669981524,42
57.132,-0.21263478393663079,42
57.133,-0.20786352944856035,42
57.134,-0.20268290101916456,42
57.135,-0.19712398068178347,42
57.136,-0.1912200647046213,42
57.137,-0.18500606705625958,42
57.138,-0.17851794628137616,42
57.139,-0.17179216409325257,42
57.14,-0.16486518241226245,42
57.141,-0.15777300407040276,42
57.142,-0.15055076097965681,42
57.143,-0.14323235224143047,42
57.144,-0.13585013346679248,42
57.145,-0.12843465749076249,42
57.146,-0.12101446570332078,42
57.147,-0.1136159283872612,42
57.148,-0.10626313174806222,42
57.149,-0.0989778087409873,42
57.15,-0.091779310341131404,25
57.151,-0.0846846135569881,25
57.152,-0.077708362249912719,25
57.153,-0.070862936682171307,25
57.154,-0.06415854766592155,25
57.155,-0.057603351214802,25
57.156,-0.051203579698872626,25
57.157,-0.044963685662458952,25
57.158,-0.038886494673133973,25
57.159,-0.032973363819037232,25
57.16,-0.027224342751813131,25
57.161,-0.021638334475014315,25
57.162,-0.016213253394847832,25
57.163,-0.010946178474317128,25
57.164,-0.0058334996565475514,25
57.165,-0.00087105604255637362,25
57.166,0.0039457353820963811,25
57.167,0.0086217613827268592,25
57.168,0.013162105107417631,25
57.169,0.017571950094065085,25
57.17,0.021856495798464156,25
57.171,0.026020884580838063,25
57.172,0.030070139904911686,25
57.173,0.034009115345764646,25
57.174,0.03784245387008655,25
57.175,0.041574556744473287,25
57.176,0.045209561343063739,25
57.177,0.048751327063840111,25
57.178,0.052203428521770873,25
57.179,0.055569155164949625,25
57.18,0.058851516455122849,25
57.181,0.062053251764567718,25
57.182,0.065176844165196604,25
57.183,0.06822453732104547,25
57.184,0.071198354739998554,25
57.185,0.074100120692826427,25
57.186,0.076931482165569678,25
57.187,0.079693931273301988,25
57.188,0.082388827627792788,25
57.189,0.085017420217142731,25
57.19,0.087580868420813057,25
57.191,0.09008026184749468,25
57.192,0.092516638745002072,25
57.193,0.094891002790019482,25
57.194,0.097204338120416303,25
57.195,0.099457622523465142,25
57.196,0.10165183873926315,25
57.197,0.10378798387972014,25
57.198,0.10586707699949879,25
57.199,0.1078901648862407,25
57.2,0.10985832616334862,25
57.201,0.11177267381966038,25
57.202,0.11505558357175623,25
57.203,0.11758185222077591,25
57.204,0.11957080090992658,25
57.205,0.12120081963905399,25
57.206,0.12261256949577437,25
57.207,0.12391240363067269,25
57.208,0.12517592308519235,25
57.209,0.12645159106296947,25
57.21,0.12776433718153191,25
57.211,0.12911909145668776,25
57.212,0.13050419607998656,25
57.213,0.13189465129295277,25
57.214,0.13325515970266369,25
57.215,0.13454294110378598,25
57.216,0.13571029717406191,25
57.217,0.13670691221409284,25
57.218,0.13748188234689651,25
57.219,0.13798547123399924,25
57.22,0.13817059537447926,25
57.221,0.13799404641762175,25
57.222,0.13741746163788721,25
57.223,0.13640805680345142,25
57.224,0.13493913813730415,25
57.225,0.13299041195186556,25
57.226,0.13054811187026688,25
57.227,0.12760496437127702,25
57.228,0.1241600137558459,25
57.229,0.12021832757968552,25
57.23,0.11579060317814001,25
57.231,0.11089269517726376,25
57.232,0.105545082888582,25
57.233,0.0997722952732506,25
57.234,0.093602309781098347,25
57.235,0.087065939865608108,25
57.236,0.080196224388518866,25
57.237,0.073027830495245194,25
57.238,0.065596479898881926,25
57.239,0.057938406886513735,25
57.24,0.05008985478328129,25
57.241,0.042086616099645105,25
57.242,0.033963620164141922,25
57.243,0.02575457072253734,25
57.244,0.017491634775957346,25
57.245,0.0092051828433308697,25
57.246,0.00092357987219685023,25
57.247,-0.0073269748112720356,25
57.248,-0.015522560827709281,25
57.249,-0.023641606240620214,25
57.25,-0.031664916578180158,30
57.251,-0.039575667081397717,30
57.252,-0.047359362117791445,30
57.253,-0.055003765839666846,30
57.254,-0.062498808216615818,30
57.255,-0.069836470542666743,30
57.256,-0.077010654419529714,30
57.257,-0.084017038058606525,30
57.258,-0.090852923535747337,30
57.259,-0.097517078383725753,30
57.26,-0.10400957462724496,30
57.261,-0.1103316280626206,30
57.262,-0.11648544026712941,30
57.263,-0.12247404549869456,30
57.264,-0.12830116432169053,30
57.265,-0.13397106547501325,30
57.266,-0.13948843718921988,30
57.267,-0.14485826886476089,30
57.268,-0.15008574374661304,30
57.269,-0.15517614297474472,30
57.27,-0.16013476115688643,30
57.271,-0.16496683340146234,30
57.272,-0.16967747356509477,30
57.273,-0.17427162331110962,30
57.274,-0.17875401144274702,30
57.275,-0.18312912286670041,30
57.276,-0.18740117645818416,30
57.277,-0.19157411103668298,30
57.278,-0.19565157862033331,30
57.279,-0.19963694410481592,30
57.28,-0.20353329050784358,30
57.281,-0.20734342893087271,30
57.282,-0.21106991241356937,30
57.283,-0.21471505289183584,30
57.284,-0.21828094051490302,30
57.285,-0.22176946462922748,30
57.286,-0.22518233579490499,30
57.287,-0.22852110826233357,30
57.288,-0.2317872024013708,30
57.289,-0.23498192664081208,30
57.29,-0.23810649854139296,30
57.291,-0.24116206468957632,30
57.292,-0.24414971916115547,30
57.293,-0.24707052036237914,30
57.294,-0.24992550611122522,30
57.295,-0.2527157068720956,30
57.296,-0.25544215710320228,30
57.297,-0.25810590471700223,30
57.298,-0.26070801869008653,30
57.299,-0.26324959488989852,30
57.3,-0.26573176021161227,30
57.301,-0.26815567513958594,30
57.302,-0.27052253486422206,30
57.303,-0.27283356909709661,30
57.304,-0.27509004073515964,30
57.305,-0.27729324352902601,30
57.306,-0.27944449891122508,30
57.307,-0.28154515213816278,30
57.308,-0.28359656789485055,30
57.309,-0.28560012550457803,30
57.31,-0.28755721387702732,30
57.311,-0.28946922631821825,30
57.312,-0.2913375553144944,30
57.313,-0.29316358739082748,30
57.314,-0.29494869813135027,30
57.315,-0.29669424743748618,30
57.316,-0.29840157508658566,30
57.317,-0.30007199664181272,30
57.318,-0.3017067997523335,30
57.319,-0.30330724087180427,30
57.32,-0.30487454241285228,30
57.321,-0.30640989034579358,30
57.322,-0.3079144322413061,30
57.323,-0.30938927574921304,30
57.324,-0.31083548749896128,30
57.325,-0.31225409240179913,30
57.326,-0.31364607333005423,30
57.327,-0.31501237114524983,30
57.328,-0.31635388504404072,30
57.329,-0.3176714731890341,30
57.33,-0.31896595359042557,30
57.331,-0.32023810520396023,30
57.332,-0.32148866921094238,30
57.333,-0.32271835044678926,30
57.334,-0.32392781894588296,30
57.335,-0.3251177115721321,30
57.336,-0.32628863370664424,30
57.337,-0.32744116096615616,30
57.338,-0.32857584092830028,30
57.339,-0.32969319484234449,30
57.34,-0.3307937193066649,30
57.341,-0.33187788789684464,30
57.342,-0.33294615273089556,30
57.343,-0.33399894596062318,30
57.344,-0.33503668118057151,30
57.345,-0.33605975474826211,30
57.346,-0.33706854701155525,30
57.347,-0.33806342344089912,30
57.348,-0.33904473566597443,30
57.349,-0.34001282241778891,30
57.35,-0.34096801037861901,10
57.351,-0.34191061494333491,10
57.352,-0.34284094089659101,10
57.353,-0.34375928301111708,10
57.354,-0.344665926572916,10
57.355,-0.34556114783958025,10
57.356,-0.34644521443818432,10
57.357,-0.347318385709318,10
57.358,-0.34818091300380494,10
57.359,-0.34903303993851742,10
57.36,-0.34987500261747606,10
57.361,-0.35070702982411162,10
57.362,-0.35152934319020052,10
57.363,-0.35234215734655916,10
57.364,-0.35314568006012842,10
57.365,-0.35394011236159328,10
57.366,-0.3547256486671912,10
57.367,-0.35550247689786141,10
57.368,-0.35627077859839895,10
57.369,-0.35703072905880018,10
57.37,-0.3577824974395315,10
57.371,-0.35852624690202517,10
57.372,-0.35926213474531044,10
57.373,-0.35999031254932423,10
57.374,-0.36071092632512414,10
57.375,-0.36142411667193608,10
57.376,-0.36213001894072472,10
57.377,-0.36282876340376369,10
57.378,-0.3635204754295121,10
57.379,-0.36420527566196892,10
57.38,-0.36488328020357652,10
57.381,-0.36555460080067526,10
57.382,-0.36621934503047227,10
57.383,-0.3668776164884755,10
57.384,-0.3675295149753548,10
57.385,-0.36817513668222218,10
57.386,-0.36881457437337545,10
57.387,-0.36944791756560935,10
57.388,-0.37007525270327735,10
57.389,-0.37069666332836798,10
57.39,-0.37131223024495208,10
57.391,-0.37192203167745175,10
57.392,-0.37252614342227464,10
57.393,-0.37312463899245779,10
57.394,-0.37371758975505293,10
57.395,-0.37430506506108013,10
57.396,-0.37488713236795912,10
57.397,-0.37546385735440724,10
57.398,-0.3760353040278665,10
57.399,-0.37660153482458802,10
57.4,-0.37716261070255941,10
57.401,-0.37771859122751128,10
57.402,-0.37826953465228141,10
57.403,-0.37881549798985192,10
57.404,-0.37935653708039735,10
57.405,-0.37989270665270763,10
57.406,-0.38042406038035881,10
57.407,-0.38095065093301367,10
57.408,-0.381472530023235,10
57.409,-0.38198974844919209,10
57.41,-0.38250235613362982,10
57.411,-0.38301040215946169,10
57.412,-0.3835139348023287,10
57.413,-0.38401300156045104,10
57.414,-0.38450764918207747,10
57.415,-0.38499792369081665,10
57.416,-0.38548387040911064,10
57.417,-0.38596553398008887,10
57.418,-0.38644295838801579,10
57.419,-0.38691618697752395,10
57.42,-0.38738526247179911,10
57.421,-0.38785022698986404,10
57.422,-0.3883111220630866,10
57.423,-0.38876798865101653,10
57.424,-0.38922086715663956,10
57.425,-0.38966979744111924,10
57.426,-0.39011481883808241,10
57.427,-0.39055597016749111,10
57.428,-0.39099328974913189,10
57.429,-0.39142681541574331,10
57.43,-0.39185658452579386,10
57.431,-0.39228263397591645,10
57.432,-0.39270500021299826,10
57.433,-0.39312371924592204,10
57.434,-0.39353882665695189,10
57.435,-0.39395035761275243,10
57.436,-0.39435834687503279,10
57.437,-0.39476282881080338,10
57.438,-0.39516383740223537,10
57.439,-0.39556140625611463,10
57.44,-0.39595556861288139,10
57.441,-0.39634635735525148,10
57.442,-0.39673380501641481,10
57.443,-0.39711794378781073,10
57.444,-0.39749880552648198,10
57.445,-0.39787642176201155,10
57.446,-0.39825082370304865,10
57.447,-0.39862204224343328,10
57.448,-0.39899010796793055,10
57.449,-0.39935505115758874,10
57.45,-0.3997169017947344,6
57.451,-0.40007568956762407,6
57.452,-0.4004314438747677,6
57.453,-0.40078419382894503,6
57.454,-0.40113396826093395,6
57.455,-0.40148079572297124,6
57.456,-0.40182470449196706,6
57.457,-0.40216572257249261,6
57.458,-0.40250387769956369,6
57.459,-0.40283919734123819,6
57.46,-0.40317170870104863,6
57.461,-0.40350143872028899,6
57.462,-0.40382841408017189,6
57.463,-0.4041526612038765,6
57.464,-0.4044742062585,6
57.465,-0.40479307515693064,6
57.466,-0.40510929355965397,6
57.467,-0.40542288687650602,6
57.468,-0.40573388026838486,6
57.469,-0.4060422986489306,6
57.47,-0.40634816668618262,6
57.471,-0.40665150880422318,6
57.472,-0.40695234918481205,6
57.473,-0.40725071176902111,6
57.474,-0.40754662025887034,6
57.475,-0.40784009811897215,6
57.476,-0.40813116857818466,6
57.477,-0.40841985463127845,6
57.478,-0.40870617904061668,6
57.479,-0.40899016433785074,6
57.48,-0.40927183282563107,6
57.481,-0.40955120657933464,6
57.482,-0.40982830744880649,6
57.483,-0.41010315706011718,6
57.484,-0.41037577681733328,6
57.485,-0.41064618790430102,6
57.486,-0.41091441128644102,6
57.487,-0.41118046771255329,6
57.488,-0.41144437771663089,6
57.489,-0.41170616161968066,6
57.49,-0.4119658395315498,6
57.491,-0.41222343135275663,6
57.492,-0.41247895677632473,6
57.493,-0.41273243528961828,6
57.494,-0.41298388617617832,6
57.495,-0.41323332851755851,6
57.496,-0.41348078119515885,6
57.497,-0.41372626289205749,6
57.498,-0.41396979209483903,6
57.499,-0.41421138709541916,6
57.5,-0.4144510659928643,6
57.501,-0.414688846695207,6
57.502,-0.41492474692125508,6
57.503,-0.41515878420239583,6
57.504,-0.41539097588439344,6
57.505,-0.41562133912918109,6
57.506,-0.4158498909166457,6
57.507,-0.41607664804640676,6
57.508,-0.41630162713958835,6
57.509,-0.41652484464058459,6
57.51,-0.41674631681881813,6
57.511,-0.41696605977049206,6
57.512,-0.41718408942033502,6
57.513,-0.41740042152333878,6
57.514,-0.41761507166649003,6
57.515,-0.41782805527049421,6
57.516,-0.4180393875914924,6
57.517,-0.41824908372277114,6
57.518,-0.41845715859646504,6
57.519,-0.41866362698525161,6
57.52,-0.41886850350403848,6
57.521,-0.4190718026116429,6
57.522,-0.41927353861246308,6
57.523,-0.41947372565814145,6
57.524,-0.41967237774921906,6
57.525,-0.41986950873678131,6
57.526,-0.42006513232409493,6
57.527,-0.42025926206823538,6
57.528,-0.42045191138170435,6
57.529,-0.42064309353403795,6
57.53,-0.42083282165340408,6
57.531,-0.42102110872818976,6
57.532,-0.42120796760857743,6
57.533,-0.42139341100811017,6
57.534,-0.42157745150524539,6
57.535,-0.42176010154489707,6
57.536,-0.42194137343996602,6
57.537,-0.42212127937285771,6
57.538,-0.42229983139698796,6
57.539,-0.42247704143827569,6
57.54,-0.42265292129662313,6
57.541,-0.42282748264738224,6
57.542,-0.42300073704280866,6
57.543,-0.42317269591350182,6
57.544,-0.42334337056983129,6
